questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 10636.   Administração - Nível Médio - Comlurb - FJG - 2008,,d) de utilidade pública,'d',a) misto,,c) particular,b) privativo do estado,"O serviço público que é prestado por delegação do Poder Público, sob condições fixadas por ele, onde prevalece o princípio da boa-fé e lealdade para com os administradores e que tem como finalidade facilitar a existência do indivíduo na sociedade, é do tipo:"
Questão 39081.   Administração - Nível Fundamental - IFB - BD - 2016,"e) V, V, V, F, F","d) V, F, F, V, F",'b',"a) F, V, F, V, F",,"c) F, F, V, V, V","b) V, F, V, F, V","Com relação aos objetivos da análise e desenho de formulários, marque (V) para as afirmativas VERDADEIRAS e (F) para as FALSAS.

( ) Harmonizar o uso dos formulários junto aos demais componentes que colocam a organização em movimento.
( ) Promover funcionários que se destacam no preenchimento de formulários corretamente.
( ) Dar ao formulário o papel de agente integrador da informação na organização e de grande destaque na formulação e alimentação de sistemas de informações computadorizados ou não.
( ) Descentralizar controles para evitar centralizações e gasto desnecessário de tempo.
( ) Uniformizar procedimentos.

Assinale a alternativa que contém a sequência CORRETA de cima para baixo."
Questão 13313.   Administração - Nível Superior - SUFRAMA - CESPE - 2014,,,'b',Certo,,,Errado,"Considerando a evolução da administração, julgue os itens a seguir.

Ao formular um programa de ação abrangente de toda a organização e coordenar esforços gerais das unidades organizacionais, teóricos da escola de relações humanas contribuíram para a estruturação das funções e dos processos da administração com foco na realização de objetivos."
Questão 40205.   Administração - Nível Médio - TCE RO - CESPE - 2013,,,'a',Certo,,,Errado,"Acerca de gestão de processos, julgue os itens a seguir.

Atualmente, o BPMN (business process management notation) é a principal linguagem para representação e diagramação dos processos de negócio das organizações."
Questão 39361.   Administração - Nível Superior - TCE SC - CESPE - 2016,,,'a',Certo,,,Errado,"Acerca das teorias de administração, julgue o item a seguir. 

Na administração por objetivos, os administradores e seus subordinados, após identificarem objetivos em comum, formularem metas de forma consensual e participativa e discutirem a atribuição das suas responsabilidades de acordo com os resultados esperados, serão avaliados em consonância com o alcance desses objetivos."
Questão 40200.   Administração - Nível Médio - TCE RO - CESPE - 2013,,,'b',Certo,,,Errado,"A respeito das funções da administração e do comportamento organizacional no processo administrativo, julgue os itens que se seguem.

Nas organizações, são considerados os níveis de controle estratégico, operacional e administrativo. No controle administrativo, o foco recai sobre as atividades e o consumo de recursos."
Questão 13806.   Administração - Nível Superior - Polícia Federal - CESPE - 2012,,,'b',Certo,,,Errado,"Julgue os itens seguintes, referentes a administração e processo administrativo.

A criação do Departamento Administrativo do Serviço Público (DASP), que propiciou a efetiva implantação do modelo denominado administração pública gerencial, ocorreu no governo do presidente Juscelino Kubitschek."
Questão 30077.   Administração - Nível Médio - Copergás PE - FCC - 2011,e) Reengenharia.,d) ,'b',a) Gráfico de Pareto.,,c) 5 S.,b) Ciclo PDCA.,O modelo de gestão de melhoria contínua dos processos e métodos de trabalho denomina-se
Questão 9591.   Administração - Nível Superior - ANCINE - CESPE - 2013,,,'a',Certo,,,Errado,"Julgue os itens a seguir, acerca de processos e da gestão de projetos.

Ao atribuir custos às atividades e, consequentemente, os custos das atividades aos produtos e serviços gerados, a análise de custos pode identificar os maiores consumidores de recursos e as atividades que não agregam valor ao produto."
Questão 31469.   Administração - Nível Médio - CRO SP - VUNESP - 2015,e) a direção.,d) a visão.,'b',a) o gerenciamento.,,c) o clima.,b) a missão.,O conceito que se refere à razão de ser de uma organização e seu propósito é
Questão 10887.   Administração - Nível Superior - CRA SC - IESES - 2013,,d) A cada quatro anos.,'a',a) Anualmente.,,c) A cada três anos.,b) A cada dois anos.,"Assinale a alternativa correta. Considerando-se os termos do Decreto Nº 61.934/67, a renovação do terço dos membros do Conselho Federal de Administração e dos respectivos suplentes far-se-á:"
Questão 27779.   Administração - Nível Médio - Câmara de Jaboticabal SP - VUNESP - 2015,e) distribuição.,d) escalonamento.,'a',a) pontos.,,c) categorias predeterminadas.,b) ordenamento.,"Um dos métodos de avaliação de cargos bastante utilizado em virtude de sua objetividade, consistindo em uma técnica analítica e quantitativa, em que os cargos são comparados por meio de fatores de avaliação em que são atribuídos valores numéricos para cada elemento do cargo, é o de avaliação por"
Questão 15206.   Administração - Nível Superior - ANATEL - CESPE - 2014,,,'b',Certo,,,Errado,"No que diz respeito à elaboração de orçamentos de obras e serviços de engenharia, julgue o  item  que se segue.

O BDI, que é o percentual relativo às despesas diretas e ao lucro e cujo valor depende das variações do local, do tipo de obra e dos impostos gerais, incide sobre as composições dos custos indiretos."
Questão 9574.   Administração - Nível Superior - ANCINE - CESPE - 2013,,,'a',Certo,,,Errado,"Em relação aos processos de planejamento estratégico, tático e operacional, julgue o item abaixo.

No processo de planejamento, as etapas entrada, processamento e elaboração de planos podem envolver, respectivamente, a busca de informações, a criação de alternativas e a determinação dos objetivos."
Questão 34850.   Administração - Nível Superior - IFRS - FCM - 2016,"e) I, III, IV e V.","d) III, IV e V.",'b',"a) I, III e V.",,"c) I, II e IV.","b) I, II e III.","Analise as afirmativas abaixo, relacionadas a endomarketing (LIMONGI FRANÇA, 2008):

I- O endomarketing cuida do relacionamento entre empresa e empregados.
II- Os empregados, na perspectiva do endomarketing, passam a serem tratados como clientes internos.
III- O endomarketing pode ser considerado como a gestão dos processos de comunicação, estando associado às estratégias de marketing da empresa.
IV- Um programa de endomarketing pode ser coordenado pela área de recursos humanos da empresa e não precisa estar subordinado à direção da empresa.
V- Um programa de endomarketing necessita de apoio dos supervisores intermediários da empresa, não necessitando, portanto, ser apoio da alta administração.

Estão corretas apenas as afirmativas"
Questão 10627.   Administração - Nível Médio - Comlurb - FJG - 2008,,"d) Silva Xavier, José Antônio da",'c',"a) J.A.S., Xavier
",,"c) Xavier, José Antônio da Silva
","b) José Antonio da Silva Xavier
","Uma secretaria da Prefeitura utiliza o método de arquivamento alfabético. A correspondência recebida por esta secretaria remetida pelo Sr. José Antônio da Silva Xavier, será arquivada como:
"
Questão 20964.   Administração - Nível Médio - ANATEL - CESPE - 2014,,,'a',Certo," A partir de meados da década de 90 do século passado, a noção de qualidade passou a ser incorporada aos objetivos propostos pela reforma gerencial em curso no Brasil. Com relação a esse assunto, julgue os itens que se seguem.",,Errado,"Originalmente tratado sob os enfoques de resultados e de custos dos produtos e dos serviços, o conceito de qualidade evoluiu para o reconhecimento das necessidades e expectativas do cliente como alvo primordial das ações dentro das organizações.
"
Questão 9579.   Administração - Nível Superior - ANCINE - CESPE - 2013,,,'a',Certo,,,Errado,"Julgue o item subsequente, acerca do processo decisório para solução de problemas organizacionais.

O paradigma de Rubinstein, ou MDPO, é um recurso que permite organizar, em um diagrama, as relações de causa e efeito existentes em um problema. Para tanto, é necessário definir os efeitos, listar as variáveis e identificar os parâmetros, para, então, formular soluções."
Questão 30797.   Administração - Nível Médio - CRC MG - IADES - 2015,"e) têm uma tolerância muito maior à ambiguidade, buscando, assim, muito mais informações e alternativas. Os dirigentes com esse estilo são mais bem caracterizados como tomadores de decisão precipitados, dotados da capacidade de desadaptar-se ou de lidar com situações recorrentes.","d) tendem a ter uma perspectiva muito ampla e a considerar muitas alternativas. O enfoque delas é de longo alcance, e são excelentes para encontrar soluções criativas para os problemas.",'a',"a) possuem uma tolerância muito maior à ambiguidade, buscando, assim, muito mais informações e alternativas. Os dirigentes com esse estilo são mais bem caracterizados como tomadores de decisão, cautelosos, dotados da capacidade de adaptar-se ou de lidar com situações novas.",,c) são as tomadoras de decisão que trabalham bem em grupo. Preocupam-se com as realizações dos respectivos pares e subordinados. São receptivas a sugestões dos demais e recorrem bastante a reuniões para comunicação. Elas tentam evitar conflitos e buscam aceitação.,"b) apresentam baixa tolerância à ambiguidade e buscam racionalidade. São eficientes e lógicas, porém as preocupações com eficiência fazem com que elas tomem as próprias decisões, utilizando informações mínimas e avaliando poucas alternativas.","A arte de tomar decisões é fundamental na área da administração das organizações. Tomar decisões é identificar e selecionar um curso de ação para lidar com um problema específico ou extrair vantagens em uma oportunidade.

CHIAVENATO, Idalberto. Administração nos novos tempos. Rio de Janeiro: 2004.

Os modelos de estilos de tomada de decisão que diferem uma pessoa da outra são o diretivo, o analítico, o conceitual e o comportamental. Em relação ao estilo analítico, é correto afirmar que pessoas com esse estilo"
Questão 9588.   Administração - Nível Superior - ANCINE - CESPE - 2013,,,'b',Certo,,,Errado,"Julgue os itens a seguir, acerca de processos e da gestão de projetos.

Projeto corresponde a um esforço planejado para que seja entregue determinado resultado singular, o que o torna equivalente aos termos escopo do produto e escopo do projeto."
Questão 32310.   Administração - Nível Médio - CRQ PE - IDHTEC - 2015,e) Princípio da execução  distribuir atribuições e responsabilidades para que a execução do trabalho seja disciplinada.,d) Princípio do controle  controlar o trabalho para se certificar de que está sendo executado de acordo com os métodos estabelecidos e segundo o plano previsto.,'b',"a) Princípio de planejamento  substituir no trabalho o critério individual do operário, a improvisação e a atuação empírico-prática, por métodos baseados em procedimentos científicos.",,"c) Princípio de preparo  selecionar cientificamente os trabalhadores de acordo com suas aptidões e prepará-los e treiná-los para produzirem mais e melhor, de acordo com o método planejado.",b) Princípio de eficiência - desenvolver seleção e treinamento de empregados de forma utilitária.,"Para Taylor, a gerência deve seguir quatro princípios que inclui, EXCETO:"
Questão 29908.   Administração - Nível Médio - CONAB - IADES - 2014,e) Teoria da Contingência.,d) Sistemas Abertos.,'c',a) Estruturalismo.,,c) Administração Científica.,b) Relações Humanas.,"A busca pela melhor maneira, por meio do estudo de tempos e movimentos e estabelecimento de padrões de produção, é característica da escola da administração denominada"
Questão 40297.   Administração - Nível Superior - TCE PR - CESPE - 2016,"e) Os planos elaborados para procedimentos relacionados a métodos, programações e regulamentos para dar cobertura à realização de tarefas são típicos do planejamento tático.","d) Os planos financeiros elaborados para médio prazo, que englobam a captação e a aplicação de recursos para operações de departamentos da organização, são característicos do planejamento estratégico.",'b',"a) A perspectiva financeira da metodologia balanced scorecard trata da criação de valor para o cliente, devido ao foco na obtenção de resultados sustentáveis.",,c) A perspectiva interna da metodologia balanced scorecard corresponde aos ativos intangíveis da organização e ao papel desses ativos na estratégia.,"b) O estabelecimento de objetivos nos diversos níveis organizacionais, com a finalidade de motivar as pessoas para o alcance das estratégias, é aderente à administração por objetivos.","Assinale a opção correta, no que se refere a planejamento estratégico, tático e operacional, administração por objetivos e balanced scorecard."
Questão 31674.   Administração - Nível Médio - CRM PI - QUADRIX - 2016,"e) É usado para representar a estrutura das organizações que não apresentam uma definição clara das unidades funcionais, mas grupos de trabalhos por projetos que podem ser temporários (estrutura informal).","d) É empregado com o objetivo específico de aproximar os níveis da organização, reduzir mão de obra e custos e agilizar processos decisórios.",'e',"a) Também chamado de clássico, é mais usado para representar claramente a hierarquia na empresa.",,"c) Representa não as relações hierárquicas, e sim as relações funcionais da organização.","b) É usado para quando se quer ressaltar o trabalho em grupo, não havendo preocupação em representar a hierarquia. Mais utilizado em instituições modernas ou do terceiro setor em que o se quer ressaltar a importância do trabalho em grupo.","O organograma é uma espécie de diagrama usado para representar as relações hierárquicas dentro de uma empresa, ou simplesmente a distribuição dos setores, unidades funcionais e cargos e a comunicação entre eles. Ao se criar um, deve-se levar em consideração que ele é uma representação da organização em determinado momento e pode, portanto, mudar, devendo ser flexível e de simples interpretação. Acerca do organograma matricial, assinale a afirmativa correta."
Questão 8513.   Administração - Nível Superior - TRT MA - FCC - 2014,"e) A avaliação de desempenho foi criada, basicamente, para acompanhar o desenvolvimento cognitivo dos empregados durante sua permanência na organização, especificamente para medir seu nível de CHA (Conhecimento, Habilidades e Atitudes) e elevar a performance.
","d) Deve ser um processo de comunicação permanente, com atividades realizadas em parceria por gestores e funcionários que visam assegurar que as metas estejam constantemente sendo atendidas de forma eficaz e eficiente.",'b',"a) Entre os métodos utilizados pelos gestores estão a avaliação pela escala gráfica e a avaliação 360 graus. 
",,"c) Os ciclos de avaliação de desempenho deverão ser sucessivos e ininterruptos. 
","b) Entre as variáveis influentes na avaliação de desempenho encontra-se a variável volitiva, que é a informação referente a metas, parâmetros e resultados exigidos pela organização.
","A gestão do desempenho humano nas organizações públicas tem por finalidade o pleno atendimento das demandas dos cidadãos e da sociedade. Sobre a gestão de desempenho humano é INCORRETO afirmar:

"
Questão 7206.   Administração - Nível Superior - CEFET RJ - EXATUS PR - 2010,,"d) Kaizen, que significa queda nos custos pelo corte de despesas. 
",'a',"a) Kaizen, que significa melhoria permanente. 
",,"c) Kaizen, que significa controle de processos estatisticamente. 
","b) Kaizen, que significa concentração no processo e não no resultado. 
","No programa para a gestão de qualidade, é importante enfatizar alguns princípios que nortearam o desenvolvimento dos modelos de qualidade. Um dos influenciadores da qualidade foi Deming, que afirmou que a nova administração deveria ajudar as pessoas a trabalhar de modo mais inteligente, e não a trabalhar mais. (DEMING, 1990, p.6, apud CATTANI, 2002, p.249). Um dos princípios muito utilizado foi: 

"
Questão 34849.   Administração - Nível Superior - IFRS - FCM - 2016,"e) Têm um papel importante no planejamento do quadro de pessoas na organização, sendo também importantes para a gestão do movimento das pessoas.",d) A rede de relacionamentos do candidato necessita de confian- ça mútua e pode influenciar no processo de recrutamento e de seleção.,'b',"a) Do ponto de vista ético, o processo de seleção deve ser muito cauteloso.",,c) O papel do recrutamento e a seleção são fundamentais na renovação e/ou na confirmação da estratégia adotada pela organização.,"b) Algumas avaliações não são necessárias, como as técnicas vivenciais e os testes psicológicos.","Sobre o recrutamento e a seleção no contexto de gestão estratégica de pessoas (LIMONGI FRANÇA, 2008), NÃO se pode afirmar que:"
Questão 20655.   Administração - Nível Superior - ANP - CESPE - 2013,,,'a',Certo,,,Errado,"Com relação às características do planejamento, julgue os itens seguintes.

O planejamento orienta gestores e funcionários quanto às atividades que devem ser desenvolvidas para que as metas da empresa sejam cumpridas."
Questão 10635.   Administração - Nível Médio - Comlurb - FJG - 2008,,"d) correto, porque as circunstâncias e os fins são bons",'b',"a) correto, porque o objeto do furto é irrelevante e a comunidade necessita
",,"c) incorreto, porque o objeto é bom
","b) incorreto, ainda que os fins e as circunstâncias sejam boas
","O furto de pequena quantidade de material escolar de um órgão público para dá-los a crianças de uma comunidade carente, sob o ponto de vista ético é um ato:"
Questão 21200.   Administração - Nível Médio - AL BA - FGV - 2014,"e) Promover a gestão populista com o objetivo de obter resultados financeiros satisfatórios, poupando recursos e garantindo seu retorno para a população.","d) Assegurar a eficácia e a efetividade da ação governamental, promovendo a adequação entre meios, ações, impactos e resultados.",'e',"a) Eliminar o déficit institucional, visando ao integral atendimento das competências constitucionais do Poder Executivo Federal.",,"c) Promover a eficiência por meio de um melhor aproveitamento dos recursos, relativamente aos resultados da ação pública.","b) Promover a governança, aumentando a capacidade de formulação, implementação e avaliação das políticas públicas.","Na busca pela excelência nos serviços públicos , foi instituído o Programa Nacional de Gestão Pública e Desburocratização  GESPÚBLICA, cujos objetivos estão relacionados a seguir, à exceção de um. Assinale-o."
Questão 39018.   Administração - Nível Médio - IF SE - FDC - 2014,,d) o desenvolvimento,'c',a) a manutenção,,c) a sobrevivência,b) o crescimento,"Considere que uma empresa, em sua análise interna, tem a predominância de pontos fracos e, em sua análise externa, tem a predominância de ameaças. Para essa situação, a postura estratégica da empresa é:"
Questão 13312.   Administração - Nível Superior - SUFRAMA - CESPE - 2014,,,'a',Certo,,,Errado,"Considerando a evolução da administração, julgue os itens a seguir.

Percebe-se a aplicação dos princípios de estudos de tempos e movimentos da administração científica quando a gestão da organização busca criar condições para que seus empregados sejam treinados para se adaptarem às suas tarefas e atividades"
Questão 13335.   Administração - Nível Superior - SUFRAMA - CESPE - 2014,,,'b',Certo,,,Errado,"Com base em gestão da qualidade, julgue os itens seguintes.

Ao prescrever aspectos da estrutura, gestão e operação de empresas, o modelo de excelência da gestão (MEG) estimula as organizações a observarem necessidades e expectativas das diferentes unidades organizacionais para melhor elaborar planejamentos estratégicos, táticos e operacionais."
Questão 10965.   Administração - Nível Superior - SEDUC RJ - CEPERJ - 2012,e) operacional,d) temporário,'d',a) rotineiro,,c) duráveis,b) contínuo,"Segundo Robbins (2000:127), as organizações estão progressivamente empreendendo projetos que sejam um tanto incomuns ou únicos, tenham prazos finais específicos, contenham tarefas complexas inter-relacionadas que exijam habilidades especializadas e sejam de caráter:"
Questão 20655.   Administração - Nível Superior - ANP - CESPE - 2013,,,'a',Certo,,,Errado,"Com relação às características do planejamento, julgue os itens seguintes.

O planejamento orienta gestores e funcionários quanto às atividades que devem ser desenvolvidas para que as metas da empresa sejam cumpridas."
Questão 19553.   Administração - Nível Superior - AL BA - FGV - 2014,e) demonstração que apresenta  todos os bens e obrigações da  empresa  e  o  resultado  da  diferença  entre  os  dois  em  determinada data.,d) demonstração que  apresenta o montante de  capital de  giro  em um determinado período.,'e',a) demonstração  que  compara  os  custos  do  uso  de  capital  próprio e da aquisição de capital de terceiros.,,c) demonstração que evidencia a variação do capital circulante  líquido.,"b) demonstração  dos  aumentos  e  reduções  causados,pelas  operações da empresa, no montante empregado por sócios e  acionistas em certa data.","Dentre os demonstrativos e relatórios que as empresas brasileiras devem produzir, segundo o marco regulatório vigente, o balanço patrimonial se caracteriza como"
Questão 13319.   Administração - Nível Superior - SUFRAMA - CESPE - 2014,,,'b',Certo,,,Errado,"Acerca das funções e do processo da administração, julgue os itens de 58 a 64

Para se estruturar uma organização pautada na hierarquia dos objetivos organizacionais, desdobram-se os demais objetivos e, na busca dos resultados esperados, estabelecem-se políticas, metas, programas, procedimentos e demais ferramentas e métodos de operação e gestão."
Questão 15303.   Administração - Nível Médio - DEPEN - CESPE - 2015,,,'b',Certo,,,Errado,"A gestão de processos, tanto na administração pública quanto na privada, sustenta-se em conceitos fundamentais a partir dos quais se extraem os elementos de um processo. Acerca desse assunto, julgue o item que se segue.

A parte referente a atividades é a de menor nível de complexidade entre as que compõem um mapeamento de processo."
Questão 39074.   Administração - Nível Fundamental - IFB - BD - 2016,"e) I, III, II, III, II, I","d) II, III, I, II, III, II",'e',"a) III, I, II, III, I, I",,"c) I, II, III, I, II, III","b) III, I, I, III, II, III","Há três níveis distintos de planejamento, que são elaborados de formas diferentes, para cada nível organizacional.
Associe a coluna da direita com a da esquerda, de acordo com as características de cada tipo de planejamento utilizado nos níveis organizacionais:

I) Planejamento Estratégico
II) Planejamento Tático
III) Planejamento Operacional

( ) É projetado para o longo prazo.
( ) É voltado para a eficiência: na execução das tarefas ou atividades.
( ) É voltado para a coordenação e a integração das atividades internas da organização.
( ) Envolve cada tarefa ou atividade isoladamente: preocupa-se com o alcance de metas específicas.
( ) É projetado para o médio prazo.
( ) Envolve a empresa como um todo e abrange todos os seus recursos e áreas de atividades.

Assinale a alternativa que contém a ordem CORRETA de associação de cima para baixo."
Questão 22485.   Administração - Nível Médio - CADE - CESPE - 2014,,,'b',Certo, Relativos à estrutura organizacional.,,Errado,"Nas organizações, a departamentalização por objetivos é utilizada para definir as principais unidades organizacionais, como produção, finanças e vendas.
"
Questão 39636.   Administração - Nível Superior - TCE GO - FCC - 2014,e) do Controle Estratégico.,d) da Formulação da Estratégia.,'b',a) da Análise do Ambiente.,,c) da Implantação da Estratégia.,b) do Estabelecimento de Diretrizes.,"A administração estratégica é realizada em etapas. Intenções sobre o que a organização deseja ser e onde quer chegar, faz parte"
Questão 12369.   Administração - Nível Superior - BDMG - FUMARC - 2011,,"d) F, F, V, V.",'b',"a) V, V, V, V.",,"c) F, F, F, F.","b) V, V, F, F.","Assinale (F) para Falso e (V) para Verdadeiro.

( ) Valor presente, taxa de desconto e equivalência de fuxos de caixa são conceitos absolutamente interligados.

( ) Denomina-se valor presente de um fuxo de caixa o valor monetário do ponto zero da escala de tempo, que é equivalente à soma de suas parcelas futuras, descontadas para o ponto zero, com uma determinada taxa de juros.

( ) No Modelo Price o valor das prestações são constantes, os juros crescentes e a amortizações decrescente.

( ) No Sistema de Amortizações Constantes (SAC) os juros são crescentes.

Marque a opção CORRETA, na ordem de cima para baixo:"
Questão 12651.   Administração - Nível Médio - MANAUSPREV - FCC - 2015,e) a identificação do problema ou oportunidade; diagnóstico; geração de alternativas; escolha da alternativa e avaliação da decisão.,d) a identificação do problema; geração de alternativas; diagnóstico; avaliação da decisão e escolha da alternativa.,'e',a) o diagnóstico; a identificação do problema ou oportunidade; escolha da alternativa; implantação e avaliação da decisão.,,c) a identificação do problema ou oportunidade; geração de alternativas; escolha da alternativa; implantação e avaliação da decisão.,b) o diagnóstico; identificação do problema ou oportunidade; escolha da alternativa; avaliação da decisão e geração de alternativas.,"O processo de tomada de decisões, seja no âmbito organizacional ou pessoal, normalmente é complexo e produz efeitos. A sequência que garante a eficácia e a racionalidade do processo decisório é"
Questão 9539.   Administração - Nível Superior - ANTT - CESPE - 2013,,,'a',Certo,,,Errado,"A respeito de gestão da qualidade e modelo de excelência gerencial, julgue os itens que se seguem.

No modelo de excelência em gestão, composto por onze fundamentos postos em prática por meio de oito critérios, o critério Clientes abrange os processos gerenciais relativos ao tratamento de informações de clientes e mercado e a comunicação entre o mercado e os clientes atuais e potenciais."
Questão 39527.   Administração - Nível Superior - TCE BA - FGV - 2013,e) Brainstorming.,d) Balanced Scorecard.,'c',a) Kaizen.,,c) Reengenharia.,b) Programa 5S.,"Entre as novas tecnologias gerenciais e organizacionais aplicadas ao setor público, aquela que redesenha os processos, propondo uma mudança radical, objetivando a redução de custos, tempo de execução e a melhoria na qualidade de serviços é denominada"
Questão 29224.   Administração - Nível Médio - CODEBA - FGV - 2016,"e) Intermediário, tático e gerencial.","d) Logístico, tecnológico e estratégico.",'b',"a) Executivo, estratégico e tático.",,"c) Tático, operacional e logístico.","b) Estratégicos, táticos e operacionais.","O planejamento formal nas organizações prevê a formulação de objetivos que especifiquem os estágios a serem atingidos. Definidos a partir da visão e da missão da organização, os objetivos podem ser classificados de acordo com os níveis organizacionais aos quais estão relacionados.

Assinale a opção em que esses níveis estão listados corretamente."
Questão 15257.   Administração - Nível Superior - BANPARÁ - ESPP - 2012,e) Coeficiente de valor médio.,d) Divisa do terreno.,'b',a) Coeficiente do valor pleno.,,c) Depreciação.,b) Benfeitoria.,"____________________ é qualquer melhoramento incorporado permanentemente ao solo pelo homem, de modo que não se possa retirá-lo sem destruição, modificação, fratura ou dano, e que vise a conservá-lo, torná-lo mais útil ou produtivo. Excetuam-se cercas, muros limítrofes, aterros e gramados."
Questão 15050.   Administração - Nível Superior - INSS - FUNRIO - 2013,e) valor presente líquido.,d) valor futuro líquido;,'e',a) retorno do investimento;,,c) método payback descontado;,b) método payback simples;,"A expressão do ________________________________ de uma série formada por n capitais considerando a taxa de juros i com período igual à periodicidade dos pagamentos. (LAPPONI, 1996), pode também ser definida como valor atual dos fluxos futuros associados ao investimento, descontado o investimento inicial. (SOBRAL; PECI, 2013)

A lacuna acima se preenche com a seguinte alternativa:"
Questão 39370.   Administração - Nível Superior - TCE SC - CESPE - 2016,,,'b',Certo,,,Errado,"Julgue o próximo item, relativo às funções administrativas.

Caso decida departamentalizar sua organização para aumentar a cooperação interdepartamental e diminuir os níveis de especificidade do trabalho, o gestor deverá adotar, primordialmente, a departamentalização funcional, na qual cada departamento corresponde a uma função principal."
Questão 13108.   Administração - Nível Superior - Câmara de Rio de Janeiro RJ - FJG - 2014,,d) solicitadas,'c',a) estabelecidas,,c) impostas,b) negociais,"O diretor de uma empresa está divulgando para os conselheiros políticas da empresa que são provenientes do governo, com relação a novos critérios de apuração do lucro líquido. Pode-se afirmar que essas políticas são:"
Questão 32007.   Administração - Nível Médio - CRM SC - IESES - 2015,,"d) O fluxograma vertical, por utilizar um modelo padronizado de preenchimento, agiliza o levantamento de informações sobre um processo simples dentro de uma unidade organizacional.",'a',"a) O fluxograma é uma representação gráfica do ambiente interno e da estrutura organizacional da empresa, que visa representar sua situação formal, bem como a disposição dos seus órgãos.",,"c) O fluxograma de processo pode ser usado como ferramenta de análise dos procedimentos administrativos, a fim de auxiliar seu entendimento e posterior aprimoramento.","b) Quando utilizamos um fluxograma para identificar melhorias de um processo já existente, é necessário, primeiro, utiliza-lo para descrever este processo exatamente como de fato ocorre e, só em um segundo momento, como deveria ser.",Leia atentamente as afirmativas abaixo sobre fluxograma e assinale aquela que está INCORRETA.
Questão 20728.   Administração - Nível Médio - CASAN - FEPESE - 2011,e) Elaboração do ,"d) Criação ou aprimoramento dos métodos de trabalho, agilização ",'d',"a) Compra da matéria-prima, inspeção e controle de qualidade dos produtos/serviços antes destes chegarem à mão do consumidor final.",,c) Planejamento das necessidades de treinamento e desenvolvimento de pessoas de forma a melhorar o desempenho dos métodos e processos de trabalho.,b) Avaliação juntos aos clientes sobre as possibilidades de melhoria dos serviços prestados ou produtos produzidos de forma a aumentar sua satisfação.,"Assinale a alternativa que corresponde a uma função da área de Organizações, Sistemas e Métodos em uma empresa:"
Questão 13149.   Administração - Nível Superior - CBTU METROREC - CONSULPLAN - 2014,,"d) Escolha de uma área de melhoria, como, por exemplo, a redução de percentagem de defeitos, a redução no tempo de ciclo de produção ou a redução no absenteísmo do pessoal.",'c',"a) Análise do método atual, pelo qual a equipe de melhoria deve analisar o atual método de trabalho para comparar e verificar como pode ser melhorado.",,"c) Definição da pessoa que será responsável pela melhoria, uma vez que o processo de melhoria contínua precisa de trabalho individual e centralizado para atingir seus objetivos","b) Estudo piloto da melhoria, pelo qual a equipe desenvolve um esquema piloto para solucionar o problema e melhorar a qualidade e testar a sua relação de custo e benefício.","A melhoria contínua e a qualidade são abordagens incrementais para obter excelência em qualidade nos produtos e processos, objetivando fazer acréscimos contínuos de valor. (Chiavenato, 2003.)

A qualidade e a melhoria contínua seguem um processo composto de etapas. Acerca dessas etapas, assinale a afirmativa INCORRETA."
Questão 24350.   Administração - Nível Superior - CGM RJ - BD - 2015,,d) clientela,'b',a) projeto,,c) produto,b) processo,"Tem como características a ênfase na tecnologia e a introversão, apresentando como vantagem o melhor arranjo físico e a disposição dos recursos e como desvantagem a pouca flexibilidade e dificuldade de adaptação às mudanças. Trata-se da departamentalização por:"
Questão 7211.   Administração - Nível Superior - CEFET RJ - EXATUS PR - 2010,,"d) Capacidade ou circunstância que propicia à organização uma margem sobre seus concorrentes, ou seja, uma vantagem relativa sobre seus parceiros.",'b',"a) Quando uma organização procura ser a produtora de custo mais baixo em seu setor. 
",,"c) Quando uma organização procura ser a produtora de custo mais baixo em todos os setores. 
","b) Capacidade ou circunstância que propicia à organização uma margem sobre seus concorrentes, ou seja, uma vantagem relativa sobre suas rivais. 
","Porter propõe que nenhuma empresa pode ter um desempenho num nível acima da média, tentando ser tudo para todas as pessoas. A administração, portanto, precisa selecionar uma estratégia que confira à organização uma vantagem competitiva. (ROBBINS, 2000, p.123) Desta forma vantagem competitiva é:

"
Questão 35898.   Administração - Nível Superior - IBAMA - CESPE - 2013,,,'a',Certo,,,Errado,"Julgue os itens a seguir, relativos à função de direção, à gestão da qualidade e ao modelo de excelência gerencial.

O programa de excelência da gestão pode ser aplicado em setores estratégicos, em grupos de organizações de todos os portes e em diferentes setores, contudo, a partir de 2013, esse programa tem sido dirigido também às áreas de educação e saúde."
Questão 20080.   Administração - Nível Superior - ANEEL - CESPE - 2010,,,'a',Certo,,,Errado,"No governo federal, dívida ativa são créditos da fazenda pública de natureza tributária ou não tributária, exigíveis em virtude do transcurso do prazo para pagamento. Acerca da cobrança e classificação da dívida ativa, julgue os seguintes itens.

A dívida ativa é cobrada por meio da emissão da certidão da dívida ativa da fazenda pública da União inscrita na forma da lei, valendo como título de execução."
