questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 11018.   Química - Nível Superior - SEDUC RJ - CEPERJ - 2013,e) 27 partículas subatômicas no seu núcleo,"d) elétrons distribuídos em quatro níveis de energia
",'d',"a) configuração eletrônica diferente do seu isótopo mais abundante
",,c) um próton a mais que seu isótopo mais abundante,b) mesmo número de nêutrons que seu isótopo mais abundante,"CIENTISTAS FAZEM FERRO FICAR TRANSPARENTE
        
Cientistas conseguiram realizar um experimento pelo qual demonstraram que o núcleo atômico pode se tornar transparente.(...)
        A técnica, que utiliza o efeito da transparência induzida eletromagneticamente, permite que materiais opacos possam se tornar transparentes à luz em certos comprimentos de onda, como o raio X (...). Esse efeito é promovido pela interação complexa da luz com a eletrosfera, onde estão os elétrons.
        Esse trabalho demonstrou que o efeito também existe quando raio X é direcionado para o núcleo atômico do isótopo de ferro 57, que compreende 2% do ferro que ocorre naturalmente no planeta.

(Adaptado de: http://agencia.fapesp.br/15156. Acesso em fevereiro de 2013.)

A estrutura atômica desse isótopo do ferro apresenta:"
Questão 9056.   Química - Nível Médio - Petrobrás - CESGRANRIO - 2014,e) 115,d) 92,'d',a) 23,,c) 69,b) 46,"Um dos processos industriais de obtenção de sódio metálico é a eletrólise ígnea de cloreto de sódio fundido.

Considerando o valor da constante de Faraday igual a 96.500 C, e que essa é a quantidade de carga elétrica de 1 mol de elétrons, qual é a quantidade máxima, em gramas, de sódio metálico que se forma, com a carga elétrica de 386.000 C, na eletrólise ígnea do NaCl?

Dado
M(Na) = 23 g/mol"
Questão 16212.   Química - Nível Superior - Bombeiro Militar CE - CESPE - 2014,,,'a',Certo," Metais pirofóricos, como sódio (Na), zinco (Zn), magnésio (Mg), potássio (K), bário (Ba), cálcio (Ca), alumínio (Al), zircônio (Zr) e titânio (Ti), podem sofrer ignição instantânea ao entrarem em contato com umidade ou oxigênio e causar incêndios classificados como de classe D. Portanto esses metais devem ser estocados em atmosfera inerte ou em óleos minerais. O potássio, por exemplo, reage explosivamente com água, devido à liberação de hidrogênio. O bário, ao ser queimado, forma chamas coloridas de altíssimas temperaturas. As equações químicas não balanceadas, apresentadas a seguir, ilustram esses processos. K( s) + H2O( l) → KOH( aq) + H2(g) Ba(s) + O2(g) → BaO(s)",,Errado,"Para combater a classe de incêndios gerados por esses materiais, deve-se empregar um extintor de pó químico elaborado à base de cloreto de sódio (NaCl).

Considerando o texto acima e os múltiplos aspectos que ele suscita, julgue os itens a seguir, utilizando, caso necessário, a tabela periódica inserida no final deste caderno de provas.

Entre os metais citados no texto, aquele que apresenta maior energia de ionização é o alumínio."
Questão 17539.   Química - Nível Médio - Polícia Militar MT - FUNCAB - 2014,e) combustão,d) simples-troca,'b',a) adição,,c) análise,b) dupla-troca,"Uma das etapas do tratamento das águas para consumo residencial consiste na adição sulfato de alumínio e hidróxido de cálcio, essa etapa é conhecida como floculação, pois forma ""flocos"" gelatinosos insolúveis em água que vão ""agarrando"" as partículas que estão sendo arrastadas pela água.

Abaixo é mostrada a reação entre essas duas substâncias.

Al2(SO4)3 + 3 Ca(OH)2 → 2 Al(OH)3 + 3 CaSO4

Como pode ser classificada essa reação?"
Questão 35123.   Química - Nível Fundamental - IFBA - FUNRIO - 2016,e) Água pesada.,d) Água dura.,'b',a) Álcool.,,c) Éter.,b) Água.,"Das substâncias abaixo, assinale aquela considerada com solvente universal"
Questão 16174.   Química - Nível Médio - Bombeiro Militar CE - CESPE - 2014,,,'b',Certo," Os fogos de artifício podem causar acidentes como incêndios, lesões corporais e até mesmo a morte de quem os usa ou observa. O principal componente desses artefatos é a pólvora negra, composta por enxofre, salitre e carvão em cuja combustão ocorre uma reação química que libera muita energia e que, por gerar grande quantidade de gases, é também expansiva e explosiva. A equação química não balanceada apresentada abaixo é uma representação simplificada dessa combustão.

KNO3(s) + S(s) + C(s) → K2S(s) + N2(g) + CO2(g)

Com base nas informações acima e na tabela periódica, incluída no final deste caderno de provas, julgue os itens a seguir.",,Errado,"A concentração molar de uma solução de KNO3 10,0 g/L é superior a 0,15 mol/L."
Questão 16209.   Química - Nível Superior - Bombeiro Militar CE - CESPE - 2014,,,'a',Certo," Metais pirofóricos, como sódio (Na), zinco (Zn), magnésio (Mg), potássio (K), bário (Ba), cálcio (Ca), alumínio (Al), zircônio (Zr) e titânio (Ti), podem sofrer ignição instantânea ao entrarem em contato com umidade ou oxigênio e causar incêndios classificados como de classe D. Portanto esses metais devem ser estocados em atmosfera inerte ou em óleos minerais. O potássio, por exemplo, reage explosivamente com água, devido à liberação de hidrogênio. O bário, ao ser queimado, forma chamas coloridas de altíssimas temperaturas. As equações químicas não balanceadas, apresentadas a seguir, ilustram esses processos. K( s) + H2O( l) → KOH( aq) + H2(g) Ba(s) + O2(g) → BaO(s)",,Errado,"Para combater a classe de incêndios gerados por esses materiais, deve-se empregar um extintor de pó químico elaborado à base de cloreto de sódio (NaCl).

Considerando o texto acima e os múltiplos aspectos que ele suscita, julgue os itens a seguir, utilizando, caso necessário, a tabela periódica inserida no final deste caderno de provas.

Considerando-se o valor aproximado de 6 × 1023 mol -1 para a constante de Avogadro, infere-se que, quando são colocados 1,8 × 1024 átomos de bário e 2 mols de gás oxigênio em reação, formam-se mais de 400 g de BaO."
Questão 24955.   Química - Nível Médio - ENEM - INEP - 2015,"e) desprender camadas de verniz, que se dissolverão no meio aquoso, contaminando o alimento.","d) romper a camada de verniz, fazendo com que o metal tóxico estanho contamine o alimento.",'b',"a) alterar a pressão no interior da lata, promovendo a degradação acelerada do alimento.",,"c) prejudicar o apelo visual da embalagem, apesar de não afetar as propriedades do alimento.","b) romper a camada de estanho, permitindo a corrosão do ferro e alterações do alimento.","Alimentos em conserva são frequentemente armazenados em latas metálicas seladas, fabricadas com um material chamado folha de flandres, que consiste de uma chapa de aço revestida com uma fina camada de estanho, metal brilhante e de difícil oxidação. É comum que a superfície interna seja ainda revestida por uma camada de verniz à base de epóxi, embora também existam latas sem esse revestimento, apresentando uma camada de estanho mais espessa.

SANTANA, V. M. S. A leitura e a química das substâncias. Cadernos PDE. Ivaiporã: Secretaria de Estado da Educação do Paraná (SEED); Universidade Estadual de Londrina, 2010 (adaptado).

Comprar uma lata de conserva amassada no supermercado é desaconselhável porque o amassado pode"
Questão 34948.   Química - Nível Fundamental - IFMG - FCM - 2016,"e) os produtos químicos que necessitam de refrigeração devem ser guardados, preferencialmente, nos compartimentos da porta do refrigerador.","d) uma vez separados em classes de risco, os produtos químicos podem ser estocados em ordem alfabética.",'d',a) os produtos sensíveis à luz devem ser estocados na capela.,,c) os produtos químicos incompatíveis devem ser armazenados nas proximidades uns aos outros.,b) os líquidos devem ser estocados em prateleiras acima dos níveis dos olhos.,"Em relação às regras básicas na organização dos estoques de produtos químicos em almoxarifado de laboratório,"
Questão 34944.   Química - Nível Fundamental - IFMG - FCM - 2016,e) 60.,d) 40.,'c',a) 2.,,c) 20.,b) 4.,"Considerando a massa molar do hidrogênio igual a 1,0 g.mol-1 e a do oxigênio igual a 16 g.mol-1, o número de mols de moléculas de H2O em 360 g de H2O é"
Questão 18975.   Química - Nível Médio - EsFCEx - EB - 2014,"e) As enzimas atuam como catalisadores da reação, por ocasionarem a diminuição da energia de ativação do processo ao inibirem a ação oxidante do oxigênio, desacelerando a reação entre o açúcar e o oxigênio.","d) As enzimas atuam como catalisadores da reação, por ocasionarem a diminuição da energia de ativação do processo, provendo rotas alternativas de reação menos energéticas, acelerando a reação entre o açúcar e o oxigênio.",'d',"a) As enzimas atuam como inibidoras da reação, por ocasionarem a diminuição da energia de ativação do processo e, consequentemente, acelerarem a reação entre o açúcar e o oxigênio.",,"c) As enzimas atuam como catalisadores da reação, por ocasionarem o aumento da energia de ativação do processo, fornecendo mais energia para o realização da reação entre o açúcar e o oxigênio.","b) As enzimas atuam como inibidoras da reação, por ocasionarem o aumento da energia de ativação do processo e, consequentemente, acelerarem a reação entre o açúcar e o oxigênio.","Uma amostra de açúcar exposta ao oxigênio do ar pode demorar muito tempo para reagir. Entretanto, em nosso organismo, o açúcar é consumido em poucos segundos quando entra em contato com o oxigênio. Tal fato se deve à presença de enzimas que agem sobre as moléculas do açúcar, criando estruturas que reagem mais facilmente com o oxigênio .... (Referência: adaptado de Usberco e Salvador,Química, vol 2, FTD, SP, pág 377, 2009.)

Baseado no texto acima, a alternativa que justifica corretamente a ação química dessas enzimas é:"
Questão 35120.   Química - Nível Fundamental - IFBA - FUNRIO - 2016,"e) As pipetas laboratoriais, independente do material que foi pipetado, devem ser sempre deixadas de molho em solução de clorofórmio e acetona.","d) Caso precise esfregar a vidraria, utilize sempre água quente, sabão e uma escova própria para vidro, em seguida enxague o material em água corrente.",'e',"a) Para a limpeza de soluções solúveis, como cloreto de sódio e sacarose, é preciso limpar a vidraria de três a quatro vezes com água deionizada. Em seguida, é necessário deixar o material secar antes de guardá-lo.",,"c) Para a limpeza de buretas é preciso utilizar água quente e sabão, enxaguando a vidraria em água corrente e repetindo o processo de três a quatro vezes.","b) Na limpeza de vidrarias utilizadas para ácidos e bases fracas, é preciso usar água deionizada e repetir a limpeza de três a quatro vezes antes de colocar o vidro para secar.","No que diz respeito a lavagem da vidraria do laboratório, assinale a afirmativa incorreta"
Questão 24952.   Química - Nível Médio - ENEM - INEP - 2015,e) reação do hidróxido de sódio com o gás nitrogênio presente no ar.,d) adsorção de gases atmosféricos na superfície do sólido.,'a',a) absorção da umidade presente no ar atmosférico.,,c) reação das impurezas do produto com o oxigênio do ar.,b) fusão do hidróxido pela troca de calor com o ambiente.,"A soda cáustica pode ser usada no desentupimento de encanamentos domésticos e tem, em sua composição, o hidróxido de sódio como principal componente, além de algumas impurezas. A soda normalmente é comercializada na forma sólida, mas que apresenta aspecto derretido"" quando exposta ao ar por certo período.

O fenômeno de derretimento"" decorre da"
